employee_id,years_experience,current_tasks,max_capacity,urgent_tasks,completed_tasks,total_tasks,task_completion_rate,accuracy_score,feedback_score,available_hours,total_hours,skill_match_score,availability_score,performance_score,workload_balance,market_value_score,salary,department_Finance,department_HR,department_IT,department_Marketing,department_Operations,position_Junior,position_Lead,position_Manager,position_Mid,position_Senior
E1,6,14,15,4,17,13,0.6242379959139921,0.5974131021703083,0.8672942009598024,37,38,0.11764902847355863,0.6714549348946433,0.8469187280885598,5.252397575201602,0.2350372148038251,9093,0,0,1,0,0,0,1,0,0,0
E2,19,7,12,3,8,18,0.11689804070836407,0.6005168604336534,0.7083629767150348,36,32,0.22735730009609878,0.31692247734494494,0.42863054697047576,0.32645677545668605,0.8306885105200769,3226,0,1,0,0,0,1,0,0,0,0
E3,14,19,18,0,18,13,0.9398321236134751,0.6650366745462555,0.837013328363672,38,37,0.34167450189692083,0.8792686599978382,0.14095962752176927,8.685515063202887,0.5448276575451868,8355,0,0,0,0,1,0,0,1,0,0
E4,10,7,19,4,5,19,0.6277080530714179,0.1753712786234496,0.6974714616692836,28,45,0.3809095255109872,0.2584316202918181,0.6641879145054174,0.6468689351513157,0.1652420504426032,7968,0,1,0,0,0,0,0,1,0,0
E5,7,8,24,0,5,12,0.3349056146570861,0.9144119459249598,0.6801407717603004,23,31,0.34632176858900354,0.5440165791827516,0.2160904531853075,9.558244837207523,0.5829844261646024,3891,0,0,0,0,1,0,0,0,1,0
E6,6,11,23,2,12,18,0.13927207266338726,0.4187705248920731,0.6186113782151843,21,35,0.2390553321972656,0.6360707637298251,0.09756251023929974,0.25141958277272725,0.999713804155914,8574,0,0,0,0,1,0,0,0,1,0
E7,18,8,22,0,6,22,0.794025189270296,0.38313852824949746,0.7527166395576412,23,41,0.5097242467516981,0.22106337145372845,0.8619869084042723,6.944504561307088,0.15052149166341355,7072,0,1,0,0,0,0,0,1,0,0
E8,10,13,15,0,16,11,0.6200727559285135,0.5189177052828375,0.1586051052930737,21,34,0.8252861082328968,0.9783972788005959,0.46016226448843967,0.8220706371178166,0.8167569301195281,8132,0,1,0,0,0,1,0,0,0,0
E9,10,5,19,0,19,24,0.5334610919763215,0.046965966775055046,0.8808707591989284,34,31,0.2797035384714792,0.7481919059789975,0.7492837126957764,9.106765794351396,0.20730900318755796,5257,0,0,0,0,1,0,0,0,0,1
E10,3,12,19,3,12,13,0.8938925830509576,0.1662833687560794,0.871843527745232,21,45,0.9423870191022331,0.5578132255110699,0.2905875598063551,4.644332362255428,0.7823883294600873,5788,0,0,1,0,0,0,0,0,0,1
E11,7,11,15,0,11,24,0.7885972112245307,0.7380336164263704,0.029247283034559146,23,34,0.8733366617238478,0.18059459817530088,0.7869701349176663,1.3752377481701539,0.7345779231214132,3396,0,0,0,0,1,1,0,0,0,0
E12,2,6,10,4,14,15,0.15167487973275118,0.08279866792512647,0.8258167505647627,25,44,0.1617642113521096,0.053858206998026126,0.11193592702153032,3.408156997898466,0.30048938560043237,8219,0,0,0,1,0,0,0,0,0,1
E13,1,12,13,2,14,11,0.31172206779554823,0.6031521094663882,0.1288698674734452,26,41,0.7862759567570945,0.32005983252098347,0.3559733737948527,1.6482467534676204,0.3258231175644498,5078,0,0,0,0,1,0,1,0,0,0
E14,11,5,19,2,6,24,0.24848913981446574,0.24534910968132095,0.3351188542591419,29,33,0.5745873823177666,0.7531873359134028,0.9780618179735285,1.7058191155709002,0.7925213919629192,7744,0,0,1,0,0,0,0,1,0,0
E15,5,15,15,0,10,17,0.743946292572677,0.38929561404197655,0.7435082562916078,38,44,0.5665753621714186,0.26933129830202507,0.7939897163680061,9.481083201714423,0.46144551188731264,7424,0,0,0,1,0,0,0,1,0,0
E16,1,16,24,3,10,17,0.03353243473577938,0.28869373677069987,0.1607598960483082,38,40,0.3910427630581744,0.5395562204955051,0.4972559303146882,4.452461122847882,0.7308180287118088,6237,1,0,0,0,0,1,0,0,0,0
E17,0,13,15,3,7,10,0.5698896848713165,0.35567271646494913,0.8179670241190622,31,45,0.5011529991820097,0.7279471767307432,0.3397774715618851,7.888022639053595,0.14798414736583476,8578,1,0,0,0,0,0,0,0,0,1
E18,11,13,20,4,15,21,0.7624586857406905,0.7190459051842455,0.8321341779577419,22,35,0.39717877742921104,0.10794371464646435,0.8721357000224765,6.396055611776818,0.8525577819015535,6893,0,0,1,0,0,0,0,0,1,0
E19,11,6,21,0,6,12,0.8767656367617495,0.297121715623175,0.5074677337608362,32,43,0.5397326187599428,0.6852980161158734,0.5448477590845157,6.764263623383923,0.7108847166823191,8047,0,0,0,0,1,0,0,0,1,0
E20,16,11,14,2,16,19,0.34208174871590746,0.5664046402968972,0.00638587171683358,37,47,0.6279500527726358,0.0918708877100447,0.7584250178691111,1.3169343847203852,0.9069428088348339,5005,0,1,0,0,0,0,0,0,0,1
E21,9,19,10,3,5,18,0.8212573046720129,0.47605040219909966,0.2870381331749128,27,41,0.6743038064090484,0.9651297421269965,0.754107680316164,2.3418444681548567,0.13237237903497245,5016,0,0,1,0,0,0,0,0,1,0
E22,15,18,17,0,10,14,0.11063173695520723,0.6636711653626481,0.6169269183757422,34,40,0.5324811925594262,0.4883941300649396,0.01794567856849183,7.86750335154437,0.5930145003605977,6171,0,0,0,1,0,1,0,0,0,0
E23,14,14,14,3,16,15,0.8464522917345182,0.936829739324758,0.9811861780274235,20,42,0.7214220673287317,0.15067610770987738,0.12625378279261346,9.70766206474783,0.5991205850403252,5668,0,0,0,1,0,1,0,0,0,0
E24,14,7,21,3,9,13,0.12748866233198242,0.7325720972102503,0.6318135270166684,22,40,0.1412780492755058,0.3423836360335465,0.6596293663947422,2.6267564259865175,0.35346074054678245,4878,1,0,0,0,0,0,0,0,0,1
E25,18,11,21,2,18,19,0.39728729056036727,0.21494037859075676,0.2598035810641598,27,45,0.21198249090223853,0.41341644929526145,0.16161981128587144,2.7156876475103986,0.4584664245692578,4196,0,0,0,1,0,0,0,0,1,0
E26,11,16,21,1,18,11,0.7972953657795536,0.031183135061284672,0.6340057030996114,23,44,0.8187350040742701,0.7581850110765374,0.2554933446556047,4.728971328109049,0.03798156328985347,4772,0,0,1,0,0,1,0,0,0,0
E27,19,14,14,4,15,20,0.14991742734877378,0.2622640442998251,0.5399853797158555,35,44,0.3225279778464152,0.7434237860766093,0.9466379541996072,9.83840312855438,0.745860038627012,3161,0,0,0,1,0,1,0,0,0,0
E28,2,13,16,4,13,17,0.22925139523264149,0.5950779307002548,0.7798453951511436,29,33,0.022893824976120247,0.611940505337331,0.5601822583749119,2.6895894582647104,0.549322479403174,6976,0,0,1,0,0,0,1,0,0,0
E29,4,8,13,2,5,20,0.7222525683930663,0.05142581348425035,0.10698063882695841,31,40,0.1537911496680311,0.10593071255849296,0.7507295069993472,4.069719096342639,0.057741051869173776,4751,0,1,0,0,0,0,1,0,0,0
E30,18,16,15,3,19,22,0.7200365365460744,0.49636624720123634,0.761027902502028,33,48,0.22361443449631124,0.15156937158767358,0.5579807387826399,8.914800156235067,0.6807558929604856,3775,1,0,0,0,0,1,0,0,0,0
E31,6,5,22,0,19,15,0.6411476328852973,0.5968428489168892,0.5412665786761103,33,44,0.9573228878945872,0.09375692064555663,0.5525136147827252,0.029210326213620075,0.4667820772311879,8923,0,0,0,1,0,0,0,0,0,1
E32,8,6,13,3,11,14,0.6939484444671,0.3342438908169608,0.9629920038589946,21,33,0.5730414289308493,0.5771727832875501,0.0941519101256979,0.39765964988569547,0.034461259425,9417,0,0,1,0,0,0,0,1,0,0
E33,6,5,23,2,19,18,0.5427244433475962,0.7709122037458219,0.3418721660386861,24,42,0.9327307404762548,0.877138441511404,0.34366319260910305,6.0407167707121925,0.9696077268480954,8147,0,0,0,0,1,0,0,1,0,0
E34,17,18,24,4,9,10,0.25179905890695276,0.1065982531337718,0.6326218931339481,24,48,0.5751633504966249,0.4338005122547718,0.2824308986865117,9.07380164712847,0.9491121430894405,9469,1,0,0,0,0,1,0,0,0,0
E35,3,16,12,3,9,14,0.34569599350391944,0.07513778173580876,0.9320281055100175,25,31,0.4793544401378518,0.1608481739577462,0.39072836561361324,2.3885666040192763,0.5129024161471976,3939,0,1,0,0,0,1,0,0,0,0
E36,13,9,16,4,18,15,0.18159771680142567,0.7281887562036033,0.10250972799067926,32,43,0.31372769119409605,0.558042325148967,0.7983441882243283,4.69641774680709,0.0936724207059102,6220,0,0,1,0,0,1,0,0,0,0
E37,17,9,17,0,6,14,0.9084505613336283,0.49549131620619846,0.9372284872364511,28,33,0.6063709444333756,0.8117522168657099,0.37193266791686486,4.504653016578183,0.7546212215985918,3539,0,1,0,0,0,0,0,0,0,1
E38,8,15,13,4,15,15,0.5833917947661205,0.688402396427736,0.6878857223008134,34,45,0.13919802461752984,0.74171206151293,0.4516968192316827,4.729713460955102,0.49193110010572905,9631,0,1,0,0,0,0,1,0,0,0
E39,1,11,22,4,7,15,0.4008514167636399,0.4348273386037462,0.0678370591051719,33,49,0.898261627292706,0.8814507796750214,0.3973813904853165,6.225196957297452,0.3024474782893799,7917,0,0,0,1,0,1,0,0,0,0
E40,19,13,11,1,11,16,0.4620058036441327,0.2464020332391068,0.30096356694681625,26,43,0.8293324051412837,0.27790209724886783,0.0934079719752956,4.697437629906838,0.49141817752855677,4461,0,0,0,1,0,1,0,0,0,0
E41,14,13,21,1,10,13,0.9472833396118153,0.8191023176741997,0.7081720886452816,39,44,0.31753144787673704,0.19395386726777486,0.4410721582507837,4.4746814132245785,0.5224441454054645,8184,0,0,1,0,0,0,0,0,1,0
E42,6,7,19,1,16,23,0.1533514031160802,0.7994158789689793,0.0673506014687717,21,32,0.9527975276012943,0.8798164859419387,0.19560927304451503,4.742884204312605,0.5627116990223392,3355,0,0,0,0,1,0,0,0,0,1
E43,11,7,23,4,6,20,0.5862298320167972,0.6946964708544268,0.5821704601762733,26,37,0.8252007674155681,0.6575603127780231,0.18672329577304148,5.908674412710415,0.44122371365532653,6604,0,0,1,0,0,1,0,0,0,0
E44,7,7,12,2,10,23,0.505888678884466,0.2721451372299627,0.34588305695295674,25,45,0.6663068858350397,0.31092893000755417,0.09403610443426635,5.370074883513584,0.6057553031390567,6323,0,0,0,0,1,0,0,0,1,0
E45,14,8,10,4,6,23,0.6114542354346478,0.5902306668690871,0.6209155177674771,36,39,0.12176191112527479,0.7423480505725092,0.35667097414176474,8.541359976505042,0.9187347106063773,3234,0,1,0,0,0,0,0,1,0,0
E46,2,12,17,2,6,23,0.01811018382084051,0.3609738969400268,0.04574203381251285,21,33,0.4782340230480723,0.8151183844803679,0.7574818847894174,0.49496853493666615,0.36226808709859115,9370,1,0,0,0,0,1,0,0,0,0
E47,13,10,24,2,6,24,0.8721239089441515,0.09158207332663415,0.8715368061523763,22,47,0.5061075548467509,0.6149782403411324,0.27644169058339607,8.333170714730125,0.7257164632199491,4548,0,0,1,0,0,1,0,0,0,0
E48,16,12,12,1,18,17,0.9321182824836124,0.9173135754622428,0.9734889691773969,24,31,0.2325513583653801,0.6878841098799151,0.31234910188551357,8.43924612611724,0.8944525568242322,5096,0,0,1,0,0,0,0,0,1,0
E49,3,5,21,3,19,16,0.5651331835892089,0.1368186309189614,0.9688778552856915,24,46,0.07996539435930194,0.3752599044426663,0.6426746576724236,2.849080215309608,0.4559792757599369,7213,0,0,0,0,1,0,0,0,0,1
E50,17,12,19,0,15,18,0.6966508238768923,0.9502373538208024,0.7496518317429247,20,42,0.7767236304716927,0.5386956673430391,0.19584081258691888,4.628519550158506,0.4434558363819041,5101,0,1,0,0,0,1,0,0,0,0
E51,7,8,16,1,7,16,0.9224993811772957,0.44600577295795574,0.13008624013063197,27,33,0.12203505212439503,0.5241591707261622,0.8969579304235343,4.385384885374355,0.6021169853547795,4673,0,1,0,0,0,0,0,1,0,0
E52,3,15,19,1,19,12,0.7072386343133986,0.18513292883861965,0.7582631959290226,31,40,0.5942907505617747,0.8480477911307719,0.5201905232515545,2.185098343541303,0.5914067594224881,9708,0,0,0,0,1,1,0,0,0,0
E53,1,5,14,3,6,12,0.15253904291426135,0.5419009473783581,0.02458691645880151,23,36,0.9364491738836606,0.8399639802821826,0.44760294032021697,3.9679684708631644,0.806589342326277,8163,0,1,0,0,0,0,0,1,0,0
E54,5,12,19,0,8,24,0.5762883601668132,0.8729458358764083,0.022123551528997254,32,41,0.8761051925980425,0.8326804693470432,0.5578201919292014,0.44387772170854434,0.4764833837782927,5100,0,0,0,1,0,0,1,0,0,0
E55,9,8,14,4,13,17,0.6067150463828559,0.7322248864095612,0.32361021914954125,34,39,0.27775262374926113,0.011031614262465794,0.16603431341619546,2.7782207278173443,0.9961229496394411,6657,1,0,0,0,0,0,1,0,0,0
E56,3,10,23,4,10,14,0.424130671302386,0.8065611478614497,0.48864319040466575,30,36,0.8514486375512653,0.7495454844688882,0.6134731386391763,8.16682175450718,0.05947156886728078,7653,0,0,1,0,0,0,0,1,0,0
E57,17,12,16,1,5,13,0.7364442356247228,0.6587833667107174,0.7704074178077932,29,42,0.0003325061204894064,0.7586763901110049,0.36310073663401043,2.8456230176289754,0.0031678485807017376,6596,1,0,0,0,0,0,0,0,0,1
E58,11,8,24,0,12,17,0.9343670147690148,0.6922765645178525,0.6832953766065052,22,36,0.01768780961325722,0.6783788228551418,0.8971863409646189,8.182066687482475,0.6401983115596238,6748,0,0,1,0,0,1,0,0,0,0
E59,1,18,18,1,19,24,0.9255685129067763,0.8491956515653193,0.44590270637674834,33,46,0.602553163842865,0.7562646578914526,0.16885420667768614,5.315994646044309,0.2984349123618767,6173,0,0,0,1,0,1,0,0,0,0
E60,9,7,21,2,16,15,0.4508393714041321,0.24966800885918594,0.2736266662816659,35,39,0.3647982191445295,0.8419703714967087,0.507051103865441,8.7986267736116,0.2403823886994838,4815,0,1,0,0,0,0,1,0,0,0
E61,3,18,14,1,18,11,0.11323804584075525,0.4894249636431405,0.9971245001577111,29,39,0.38646084115914714,0.47031905410178565,0.598112629369018,5.747795542644152,0.31189908000428046,6841,0,0,0,0,1,0,0,1,0,0
E62,13,13,10,1,11,13,0.9848411989623346,0.22120944181960223,0.42618130223597295,29,33,0.5644410906788825,0.5020502134884471,0.03338360178638122,0.2966822306473982,0.2560475651049543,5005,0,0,0,1,0,1,0,0,0,0
E63,15,7,19,4,14,21,0.8388980864459341,0.987668007996647,0.4513870243296755,31,49,0.19178245559186058,0.12471405691139048,0.36369312475614024,6.754202075470892,0.03079004966044785,7493,1,0,0,0,0,1,0,0,0,0
E64,14,13,19,4,7,20,0.12466268120326685,0.9440593396866133,0.16362382119166918,28,33,0.21175535066547835,0.3853758830473618,0.7326352347008328,0.4485356802356866,0.9715330423905887,3674,0,0,0,0,1,0,0,0,0,1
E65,7,17,10,4,5,13,0.9208418826173723,0.0394268113685059,0.7948095487499294,20,36,0.4846015870188647,0.6433651799117843,0.8203775074489733,4.50597018983134,0.22074548845278175,3386,0,1,0,0,0,0,0,0,1,0
E66,13,6,24,2,9,24,0.8698963620621283,0.7055751725156885,0.6936822257814886,24,30,0.754253544343863,0.7803997761472745,0.31316199481728235,9.29426694473114,0.7340297625893063,5158,0,0,0,1,0,0,1,0,0,0
E67,7,18,11,4,17,15,0.5188380571260721,0.9252483174156658,0.2207696127887604,39,41,0.6194977514075877,0.21720909769121055,0.7985932723827512,1.6520393933785016,0.7625963946941753,5661,0,0,0,0,1,0,1,0,0,0
E68,15,6,23,0,8,15,0.5912754357449292,0.18057534512733353,0.0823810456158427,27,42,0.2973550482368389,0.1378228991592354,0.9677558771033888,3.8987235294154408,0.9292573980072293,5064,0,0,0,1,0,0,0,0,1,0
E69,12,6,15,3,14,10,0.39900270387013026,0.5679452305526295,0.6804993020747131,30,39,0.4303371775089212,0.6630420045004922,0.8568739360750941,7.298603088484784,0.030549457093379973,6851,0,0,0,1,0,1,0,0,0,0
E70,17,10,18,0,12,23,0.05476163882203133,0.9154882975880418,0.6545112142811352,31,44,0.1706647585499984,0.0018798835249106416,0.1176439881593252,8.822585560948475,0.8720483384470077,6253,0,1,0,0,0,0,0,0,0,1
E71,14,7,17,0,5,17,0.3351972416459009,0.03394597858579884,0.2732595269982093,20,42,0.07462981433708171,0.17837258430732983,0.7397303320855406,6.709430047425079,0.5272261808398002,7979,0,0,1,0,0,0,0,0,0,1
E72,12,17,22,4,14,15,0.8028534485980114,0.6974202672468399,0.9508635622504104,39,38,0.7826960407441492,0.029071380343953734,0.3196668324405447,2.581732541911692,0.6325441099658279,7636,0,0,0,0,1,0,1,0,0,0
E73,8,13,14,3,5,12,0.004632023004602859,0.29734900737255077,0.15105789178090023,30,38,0.2653874091881946,0.16688511785487092,0.9884159894120765,6.746078529162162,0.6444702771210337,7266,0,1,0,0,0,0,0,0,0,1
E74,14,8,10,3,16,23,0.3334991716911442,0.9243961953765304,0.4323348010426019,24,44,0.1777663878512482,0.18131927992550523,0.4853589831598871,2.9672764110409,0.8197978049847275,9552,0,0,0,1,0,0,0,0,1,0
E75,12,5,22,3,8,18,0.3981686935909433,0.9710582451653678,0.9436159201675989,34,39,0.6916180555693193,0.3876735947503942,0.12243389835894103,7.184292298187352,0.3334073221591105,3739,0,1,0,0,0,1,0,0,0,0
E76,0,8,16,2,12,11,0.5373956029379229,0.9442664891134339,0.4197273169261223,24,39,0.618051674287186,0.40232712468655596,0.7251855480273908,9.540331275850406,0.7330511898599934,4401,0,0,1,0,0,0,0,0,1,0
E77,6,5,24,4,9,24,0.9198556164127605,0.47421421665746377,0.6385259476640855,31,37,0.6331896260134641,0.8742624706102378,0.32301119838621384,7.213934511062883,0.5285781097221971,6259,0,0,0,0,1,0,0,1,0,0
E78,8,18,14,3,6,20,0.34634599436596125,0.8620426509893134,0.3975943979627943,24,45,0.22889460484661361,0.5101097124988252,0.9970781570816617,8.628805029124123,0.7933940143053477,5277,0,0,1,0,0,0,1,0,0,0
E79,0,9,15,2,10,17,0.3469532018962277,0.8445493985350704,0.27421520234867003,36,46,0.232645538562681,0.7234047656122863,0.9797824578545219,0.02103843175883413,0.9905460327701334,6904,1,0,0,0,0,0,0,0,0,1
E80,11,8,22,1,9,19,0.7375012481097484,0.31910047324325563,0.9839776479598282,36,34,0.22080262978563914,0.10413735792028744,0.6561340180205807,7.175721247315944,0.20065101740376123,6923,0,0,0,0,1,0,0,1,0,0
E81,7,12,16,1,6,12,0.45221794088980716,0.8289154741506773,0.409334006315043,31,33,0.1737525956622945,0.22543875546369385,0.12982644895171758,8.295875568652503,0.9946486415599979,7214,0,0,1,0,0,0,0,0,0,1
E82,10,12,12,2,17,22,0.22460482293998196,0.03700763471549262,0.8940992036791344,34,47,0.6557236725616563,0.7029434409786768,0.6868609976750291,0.4055873754468142,0.089812154282774,6227,0,0,0,1,0,1,0,0,0,0
E83,18,11,21,2,18,21,0.4524395161326934,0.596269878482053,0.22995460589108618,34,48,0.8480158852494014,0.05280396046852809,0.0930304864600272,8.715977272882306,0.002317547904813866,5831,0,0,0,0,1,1,0,0,0,0
E84,16,7,19,4,15,14,0.14085702037979986,0.23000883728770305,0.2131047040250833,25,33,0.7243174696766612,0.4865976622437531,0.029364159102392318,2.5669422831004587,0.04416193617783126,6758,0,0,0,0,1,1,0,0,0,0
E85,7,5,12,4,15,15,0.1763869865062233,0.12056688577727881,0.03113408288451136,31,36,0.7920936337605432,0.5993689656629339,0.8229584462214861,6.652921019780552,0.3417824047367617,5512,0,1,0,0,0,0,0,0,0,1
E86,2,5,14,1,15,19,0.49836777273947974,0.07695320162920916,0.651666825375885,39,39,0.4047984290851998,0.602145644052481,0.20975294768368136,8.003548790234067,0.6329063306784342,5151,0,0,0,1,0,0,0,1,0,0
E87,2,16,15,3,7,15,0.4189254495045479,0.6962887758781398,0.36852634372376114,37,47,0.6540757953719981,0.02293281126804203,0.3790271262190974,6.6266451305935545,0.06902954088784963,6675,1,0,0,0,0,1,0,0,0,0
E88,0,15,18,1,19,13,0.9148459010681,0.33987496376806614,0.864358249839637,33,48,0.35423624044477453,0.3221080042291855,0.9734573899761731,0.9228479207325724,0.00566581452956727,5745,0,0,1,0,0,0,0,1,0,0
E89,4,7,22,3,13,12,0.3623938991166331,0.7247667715287615,0.47320990669155716,21,33,0.52550462196864,0.636490651049154,0.33684050186110326,5.963215188603684,0.9370910284587948,9091,0,1,0,0,0,0,0,0,0,1
E90,9,10,23,3,11,13,0.5805883502780435,0.06535634079894237,0.9681934279147217,28,39,0.4816348465348623,0.14899973614924344,0.29648978128331527,5.495836567221436,0.8219266359399297,6866,0,0,1,0,0,0,0,1,0,0
E91,6,11,21,4,11,10,0.6322642879195304,0.31529033783061033,0.18552551570312115,24,30,0.1768871451438544,0.6954156483280532,0.9182079996227752,9.003212680742715,0.809183171139031,6764,1,0,0,0,0,0,0,0,0,1
E92,8,10,14,0,19,13,0.013094456588333636,0.5394912923753372,0.8686231679556108,39,47,0.3870787603356308,0.7459252088136745,0.11074844531895811,4.042397296442092,0.8844242755019771,8801,1,0,0,0,0,0,0,0,0,1
E93,6,18,24,0,15,10,0.6635373720167106,0.7907231648389635,0.7765968527917417,20,34,0.963822275482351,0.9819691904461453,0.7595824101146318,3.2108109708705013,0.7000342727721044,8818,0,0,0,0,1,0,1,0,0,0
E94,8,18,10,2,10,21,0.17803596686975143,0.3187525029320699,0.770921844644052,22,44,0.24858025771494208,0.20984199485640942,0.988065566652774,7.498507644364663,0.10440412974808144,5222,1,0,0,0,0,0,0,0,0,1
E95,7,10,23,4,12,24,0.9610703174694551,0.6258913764370091,0.8447832281168877,25,46,0.13380373627948872,0.8251306676661152,0.9012960107746488,4.126753260833967,0.39910018807372305,5792,0,0,1,0,0,0,0,0,0,1
E96,11,10,23,3,8,10,0.14866272775311296,0.8859777482361871,0.7610239909429989,24,32,0.4185806216239353,0.520296576918654,0.6516679187064259,6.46096175005063,0.7231494864646295,4697,0,0,0,1,0,0,0,0,1,0
E97,1,17,23,0,12,19,0.41462412372702373,0.6158631881823046,0.6262203216314154,24,41,0.7903377358601481,0.37346259614417343,0.314060794992732,6.46450090124607,0.2803344607915209,8540,0,0,0,1,0,1,0,0,0,0
E98,0,7,13,3,8,23,0.08534966807864386,0.23295947475363377,0.13124487768238757,20,31,0.5821482297799723,0.12237675732517794,0.2543219811783167,8.880390643601178,0.6874063641362376,6462,0,0,0,0,1,0,1,0,0,0
E99,15,10,14,0,12,15,0.9968742518459474,0.02440078155653802,0.032526179491251916,36,30,0.6809748272382445,0.7355056064875376,0.8192551048714611,5.986924023190974,0.02449844826765235,7063,0,0,1,0,0,0,1,0,0,0
