employee_id,years_experience,current_tasks,max_capacity,urgent_tasks,completed_tasks,total_tasks,task_completion_rate,accuracy_score,feedback_score,available_hours,total_hours,skill_match_score,availability_score,performance_score,workload_balance,market_value_score,salary,department_Finance,department_HR,department_IT,department_Marketing,department_Operations,position_Junior,position_Lead,position_Manager,position_Mid,position_Senior
E100,4,12,21,0,13,14,0.5021950103312426,0.8700988739009299,0.9208478478156868,38,46,0.1896948481746772,0.2358575991436871,0.8798219139516953,5.021536099619869,0.3061373408795932,8855,0,0,1,0,0,0,1,0,0,0
E101,2,15,19,0,7,23,0.5953850173200438,0.021269410850387138,0.616650314520738,33,45,0.6189481930077215,0.37142200187304575,0.5254349125456929,1.38871326396517,0.5491303362771727,4524,1,0,0,0,0,0,0,0,1,0
E102,11,15,19,4,7,20,0.06707647738842748,0.8747016726841994,0.7965372909761763,31,34,0.32350039491147375,0.06254222689736844,0.24433994078646615,1.1573760667870536,0.6320898295062423,7760,0,0,1,0,0,0,0,0,0,1
E103,7,6,14,1,15,24,0.7499604703991778,0.528937134027212,0.4815223515125501,29,44,0.8343033659547675,0.801366915819519,0.11294320841117356,1.5432156528307939,0.5770406644619108,3032,0,1,0,0,0,1,0,0,0,0
E104,2,9,16,3,17,13,0.20990559309558576,0.9390676985128962,0.11730818896239448,39,32,0.6292988060107362,0.7665885239716433,0.08717946783183117,1.7184848132709452,0.6977562760734295,9198,1,0,0,0,0,0,0,1,0,0
E105,0,18,13,4,6,22,0.8980542894407137,0.7987832357736654,0.12518579220255044,37,36,0.1988562777752959,0.7336158300423125,0.7190774473538556,6.378770926636339,0.00608874823983907,7025,0,1,0,0,0,0,0,0,0,1
E106,2,5,10,4,17,20,0.20513964048200717,0.9979341105333375,0.6855652872289714,30,40,0.06461667984408614,0.29944351049188667,0.42011872784772497,7.409812502745785,0.10094119997752149,5566,0,0,0,0,1,0,0,0,1,0
E107,4,16,23,4,14,12,0.19068772066366657,0.35071181545171015,0.4303058948994627,21,39,0.042633209287032736,0.17348007426595724,0.9053598742778703,5.299915229264187,0.8689442522791451,5803,0,0,0,1,0,0,0,0,0,1
E108,14,19,23,4,7,10,0.03654966784809488,0.7671882889311269,0.20052472670033672,37,38,0.37140856765014074,0.6375532644702298,0.7396713007267637,8.290177325454911,0.6817486440901612,6896,0,0,0,0,1,0,0,0,0,1
E109,13,5,14,4,7,15,0.47206694510999925,0.40193091360924216,0.4915945467414369,26,43,0.2658511366543135,0.49616638411321945,0.1912604179145867,9.912632267336331,0.1129316426860113,6709,0,0,0,1,0,0,0,0,1,0
E110,2,9,16,2,9,11,0.5648411332626164,0.47987562030390885,0.06420893707513409,34,42,0.646090123462508,0.17825246690464158,0.613777418815699,8.20012629119356,0.8420744373985792,9155,0,0,0,0,1,0,1,0,0,0
E111,0,16,19,3,9,17,0.06570863942835237,0.6275054632183701,0.5819714019143988,30,31,0.4993338349786183,0.6859112710498637,0.43550545439815935,6.948823736759592,0.2422312178245669,8647,0,0,1,0,0,0,1,0,0,0
E112,4,17,19,4,6,19,0.7755276166950106,0.8736771141863388,0.26899340443509767,37,32,0.2660192780053807,0.9911264318213037,0.5772497307686131,5.3249269943714665,0.4782598841952235,3719,0,1,0,0,0,1,0,0,0,0
E113,13,7,15,3,16,14,0.4532888347480276,0.9840834691992951,0.7975591006371882,31,36,0.14923777795017612,0.7472195877420377,0.7380691233385172,4.488530716747082,0.1451965128846603,9698,0,0,0,1,0,1,0,0,0,0
E114,6,8,14,2,14,16,0.52439026932758,0.7682734138645182,0.31036195892357377,25,47,0.1271997626874496,0.7399863866856118,0.8061958810037908,0.8439238054454234,0.7101100564217067,9516,1,0,0,0,0,0,1,0,0,0
E115,8,7,13,2,17,19,0.44076274693822814,0.41776678216733376,0.4552201490818012,39,32,0.8646603921404177,0.9503127529305917,0.8437373264067243,3.9936874839469096,0.6668544210142678,7579,0,1,0,0,0,0,0,1,0,0
E116,14,5,11,3,10,21,0.400763060875326,0.4213570022770702,0.011620539908100636,32,39,0.24347796840486724,0.2029363675749022,0.2539748745720247,9.101346367821343,0.21111247116613618,3972,1,0,0,0,0,0,0,0,0,1
E117,14,5,13,0,9,11,0.5596403313082179,0.7375823015888915,0.07244688779455888,39,36,0.6517106479109683,0.5655499649214404,0.031115599917357684,8.08022629906553,0.8634007668570018,6718,0,1,0,0,0,0,0,1,0,0
E118,9,16,24,1,10,22,0.1552402459307125,0.23877714576830233,0.3924935564066848,35,38,0.8106859279862663,0.9796467150338835,0.7392947351647732,2.1605136501168722,0.4013060242197122,9766,0,1,0,0,0,0,0,0,0,1
E119,12,16,19,0,5,17,0.18192813049527112,0.11047411313139466,0.4799388347171235,37,46,0.6140813111847361,0.16529411097017455,0.1063437262557746,4.666077846972159,0.2925150910707418,7402,0,0,0,0,1,0,1,0,0,0
E120,18,18,19,0,9,11,0.8617856210135173,0.35462215764077654,0.6000205481193037,29,40,0.8595652316469458,0.700251959444521,0.31491958861296765,8.167232025585445,0.15232958946453545,7552,0,0,0,1,0,1,0,0,0,0
E121,6,17,12,0,13,13,0.9461154621336327,0.28723899165408173,0.29166257870930323,27,36,0.3923937215284745,0.585810145971902,0.0038171341243471435,0.6738455478552252,0.26616801251553746,5207,0,0,0,1,0,1,0,0,0,0
E122,16,18,19,4,16,10,0.37330931627975295,0.2963081204559901,0.6949818861265425,37,43,0.9562221906489483,0.586479092188707,0.6816694824016201,3.873925856686593,0.022026921223816998,7426,0,1,0,0,0,0,0,1,0,0
E123,19,9,10,2,14,24,0.27074467314355377,0.23360775104990994,0.8601223971892046,20,48,0.13314500417809694,0.6976706275200751,0.16713201147122125,8.518412368739476,0.5832574924561156,9919,0,0,1,0,0,1,0,0,0,0
E124,3,10,17,0,18,14,0.6439995432390158,0.04209318963636188,0.7798509888933498,27,33,0.1021495296575381,0.9296169228756842,0.6552824096916582,4.038978641701237,0.8422307463439479,7320,0,0,1,0,0,0,1,0,0,0
E125,4,7,14,2,6,18,0.4087341710980964,0.01787393473341381,0.039618825348357145,25,35,0.6586921462074435,0.782581939851338,0.9917426171678388,0.7761464473144086,0.5489804494416418,6030,1,0,0,0,0,0,0,1,0,0
E126,6,16,22,3,5,10,0.02538635566034486,0.9877223897360315,0.48050694725782894,24,39,0.9428311414132617,0.056136103416210004,0.07267087161001629,5.425343685322515,0.21927396192387572,9872,1,0,0,0,0,0,0,0,0,1
E127,12,13,13,1,18,18,0.15615259736619036,0.42777313373586234,0.10493017841817487,34,36,0.8088834616363281,0.8527280198757112,0.07707801195146069,8.617424949182954,0.03366917821387272,6575,0,0,0,0,1,1,0,0,0,0
E128,14,9,17,3,14,20,0.7159722288473975,0.3843266471596817,0.24204501586252747,34,42,0.07641685943805143,0.22554132992573261,0.3403800926666749,5.902855429531597,0.21462807325880284,8575,0,1,0,0,0,0,0,0,1,0
E129,10,12,16,3,17,24,0.6589239419101514,0.6796472826930698,0.9866625932671464,21,43,0.2793677139347164,0.37691416473637196,0.866386514251342,2.262791082142318,0.4161214280710923,6116,1,0,0,0,0,1,0,0,0,0
E130,3,17,11,4,15,17,0.02709599250348349,0.21825388786506417,0.14249554290151323,20,33,0.9303188848378237,0.46173281361238216,0.21552986879133185,3.8423962013738135,0.7596114286997965,6285,1,0,0,0,0,0,0,0,0,1
E131,12,5,10,1,13,15,0.22197216193294944,0.9499611839502253,0.49888815345135606,30,37,0.25305843280078455,0.48090600075306966,0.36037781993034756,4.5012336118193215,0.1878428525377741,8178,0,1,0,0,0,0,0,1,0,0
E132,6,18,21,3,14,16,0.2310747965880714,0.786345014415552,0.6181557343181191,29,34,0.7811704237869193,0.4351803992553568,0.06850540662697957,5.792663538205268,0.7197914533546861,3643,0,0,0,0,1,0,0,0,0,1
E133,18,9,20,3,13,12,0.6718927435987284,0.08941100231225951,0.702464970544104,37,30,0.8251321959287038,0.9373532942158644,0.7631552912588894,7.59351025752613,0.8669334683518837,7711,1,0,0,0,0,0,0,0,1,0
E134,1,19,13,1,19,23,0.019710537754364155,0.41758077578492836,0.5596486834869141,37,33,0.4954521034609818,0.7060190076640246,0.4083063427594511,0.988736176406354,0.45394684810835706,3194,0,0,0,0,1,0,1,0,0,0
E135,9,7,17,1,13,24,0.10410858198457384,0.8791183075621647,0.00977084741918366,36,32,0.3863489098483155,0.6311706459567064,0.7592487330608428,8.896520330175663,0.8214319916425933,6996,0,0,0,1,0,1,0,0,0,0
E136,12,16,21,3,10,10,0.7999160853731894,0.9447320222914103,0.3264613082439919,27,38,0.45012443241975963,0.049842027782941556,0.9036078443467951,0.1230970301607559,0.5546573480350956,3488,0,0,0,0,1,0,0,1,0,0
E137,5,5,11,1,19,14,0.1785446620543336,0.4674015112498697,0.5177116433847114,34,37,0.22696469436536415,0.9039133302603747,0.23276314710128876,3.7005233467425525,0.637090837080905,5204,0,0,1,0,0,0,1,0,0,0
E138,11,8,12,3,12,23,0.6527461078518747,0.6134113892107077,0.08786649914483335,27,30,0.8893909161288442,0.9093901920083962,0.8073960303399513,0.2742030997265765,0.5262784603382027,5657,0,0,1,0,0,0,0,0,0,1
E139,11,19,21,3,18,21,0.23818278104672652,0.16703394609207523,0.35062693120918076,36,35,0.4506196567297579,0.7802130634301023,0.059093890078253275,3.9297422534529125,0.46317271675134175,8345,0,0,0,0,1,0,0,1,0,0
E140,19,17,10,4,15,21,0.09944139275934516,0.9911686261369765,0.033203108791366565,31,38,0.8824594404560998,0.007029203813619156,0.8988473881802473,5.258125988733237,0.23465344177584935,9555,0,0,1,0,0,0,1,0,0,0
E141,10,9,10,0,19,11,0.24317219099945409,0.2316717013834434,0.07857849715502074,27,36,0.10569347990627409,0.057280251077623356,0.6507685475587474,5.116813865815118,0.30319405946104605,6276,0,0,0,1,0,0,0,1,0,0
E142,6,11,22,3,17,23,0.7222669318556592,0.9427317741351257,0.39692327620159606,33,33,0.9882752710001314,0.22522370226848976,0.8742267241383516,1.6562834702826534,0.289970118943609,4102,0,1,0,0,0,0,0,0,1,0
E143,0,5,12,2,5,14,0.8556964681062857,0.6496466489923685,0.13271575404306035,23,42,0.44327308744361826,0.1313494081449067,0.00018839955658189744,6.457405100956123,0.5632889309538147,8243,0,0,1,0,0,0,0,0,1,0
E144,0,7,20,0,14,17,0.8302198645669916,0.6077367948788591,0.5675408482615582,20,46,0.04783082039410547,0.39883602970372944,0.1690810703559925,0.4477845050466822,0.11995369302388992,9614,0,0,1,0,0,1,0,0,0,0
E145,19,6,14,0,8,20,0.3971835296184548,0.5126885110165086,0.6894649691372657,20,31,0.038021848237454914,0.9226230580877897,0.3897593874264921,7.619068201324154,0.9167916907023351,4241,0,0,0,0,1,1,0,0,0,0
E146,12,13,21,0,5,18,0.6680851365706462,0.2306698117177587,0.8005866991090829,38,34,0.7462072574818386,0.4720604341969983,0.3795029033747186,9.466444339935462,0.7206551452831133,3515,0,0,0,1,0,0,0,0,1,0
E147,8,14,12,4,12,11,0.20498429541582097,0.17652803200550826,0.2001502442448101,35,41,0.6590355342036808,0.01340262643216561,0.22673038292351066,3.397688271511179,0.40144563091319363,8721,0,1,0,0,0,0,0,1,0,0
E148,2,19,10,3,5,21,0.29314773026101326,0.22048620907017535,0.16748258225906976,33,37,0.8021305581275875,0.282745689578762,0.3816119398672001,5.17239381714332,0.15862414452637796,8223,0,0,0,0,1,0,0,0,1,0
E149,6,10,10,4,7,12,0.8963358185211198,0.18643826214425452,0.10456784033440025,35,35,0.10536753395280596,0.04459490837296154,0.12884871200025483,3.789102780588144,0.8819921697216359,3392,0,0,0,0,1,1,0,0,0,0
E150,5,14,17,3,17,12,0.013001923510736035,0.7795844735667533,0.6364302495436367,24,37,0.03557086703554835,0.03628762261350216,0.41276112926602604,0.06710390304059954,0.8237780901011652,3630,0,0,0,1,0,0,0,0,1,0
E151,7,7,19,4,8,10,0.08550853085446808,0.3501252591667301,0.7064757264869012,28,47,0.5085792894475785,0.27571985309555225,0.8023543291592642,3.8587450289511596,0.7217215527171793,6716,0,1,0,0,0,0,0,0,1,0
E152,8,12,20,4,19,17,0.20788625514602732,0.05784267656339637,0.03158614482564204,21,32,0.38759523148276953,0.2756123386789454,0.4790700631033512,7.917202592613465,0.27154704741124236,4847,0,0,0,1,0,0,0,1,0,0
E153,4,18,21,2,19,15,0.026532203873819715,0.9691026301408113,0.9362122462436898,37,41,0.46194693667095577,0.787126602601604,0.018000088945214987,5.959888421834818,0.40244663743366893,5655,0,1,0,0,0,0,1,0,0,0
E154,0,12,22,4,19,21,0.18143543508979731,0.8837858849634257,0.05197128365147241,25,32,0.991588408870274,0.9748346527811119,0.4214440415792474,1.0125991461515893,0.10274825245242336,3979,0,0,0,1,0,1,0,0,0,0
E155,18,6,22,1,12,22,0.5830415609696922,0.927752283195213,0.5412963353010705,28,35,0.9707499576706702,0.3712070938899983,0.027175016090844162,8.47139489693785,0.18903952472753172,7529,0,0,0,0,1,0,0,1,0,0
E156,9,19,21,2,10,17,0.42142455059249795,0.9949078226464353,0.7090605194509164,20,31,0.9423153896731928,0.4288868788610386,0.9662434107067982,5.310853448852429,0.7830166373167329,6402,0,0,0,0,1,0,0,0,1,0
E157,11,10,24,4,18,20,0.8926717110769748,0.1738952492194873,0.8709691237460856,28,41,0.7838426767676738,0.8447894362860214,0.12745395942286897,8.417233617446762,0.7150387188506838,6871,1,0,0,0,0,0,0,0,1,0
E158,14,11,23,0,14,18,0.8174435617384409,0.39624201890265875,0.7140869321324278,35,31,0.3548413602568904,0.2681390200955134,0.7076883263306187,5.802215187850294,0.5934857629759347,9683,0,0,1,0,0,0,1,0,0,0
E159,8,6,11,1,16,14,0.34181735169787597,0.7582384757040913,0.8017280830697918,32,35,0.4121309302627716,0.15638180440344795,0.9727763228920858,5.596884448379399,0.8957267259261729,3277,0,0,0,1,0,1,0,0,0,0
E160,19,19,22,1,11,23,0.2594234334312925,0.6960206180537922,0.33945019254280606,28,46,0.5496160437189245,0.8530896234036505,0.8260390516665719,1.0525918519701238,0.5832665178130454,3232,1,0,0,0,0,1,0,0,0,0
E161,16,15,12,1,18,21,0.3796924081672669,0.15389590633985506,0.8148251137465122,32,32,0.8305344564048399,0.046500586440065494,0.6993153751262037,1.6735973313862795,0.4669679999636107,4552,0,0,1,0,0,0,0,0,0,1
E162,16,14,11,2,12,23,0.5902949425148077,0.8158331249906178,0.08011484638467514,28,31,0.06871283251826776,0.6196994401994157,0.8394609095007669,9.72025256496591,0.3403707463057627,8690,0,0,0,1,0,1,0,0,0,0
E163,19,6,12,4,6,12,0.26806364082287626,0.22444057183666066,0.8948166560605276,30,49,0.4242968858848881,0.5619928474668068,0.9817986932606276,2.2848674675477074,0.9404485057361726,8209,0,1,0,0,0,0,1,0,0,0
E164,11,14,16,4,17,14,0.624148907849134,0.22381761482262308,0.5475923761537362,23,37,0.08261766345926869,0.34592044750169426,0.6213444972535296,9.77452117990368,0.0827154615243535,6270,0,0,1,0,0,0,0,0,0,1
E165,6,5,10,0,14,14,0.4094116521912404,0.5369744228934136,0.8172977699624937,21,41,0.5146575865735116,0.315189521097359,0.5591848068293265,5.3191270652426335,0.9308873720608084,5409,0,0,0,0,1,0,0,0,0,1
E166,1,12,19,0,18,14,0.5520471808519802,0.5929399348417032,0.45231828451830014,25,33,0.8989008240062354,0.7718577261816213,0.6282381104632814,1.3578904706393713,0.8267146599310183,6512,1,0,0,0,0,0,0,0,1,0
E167,2,5,17,1,15,12,0.4361265291353167,0.5800862078378112,0.643577695196525,33,34,0.7824849245639379,0.08642461076254648,0.532675886761555,0.9930220275369295,0.1299299245357013,3025,0,0,1,0,0,0,0,0,1,0
E168,16,13,22,0,12,20,0.29446575954191767,0.09148683739775487,0.5264026609361132,23,42,0.22784241754310997,0.2367843093113854,0.6350891059097188,2.0886407070574,0.5649843576752536,8513,0,0,1,0,0,1,0,0,0,0
E169,4,15,19,2,7,23,0.9484533069621567,0.8774608626303804,0.7315895217553319,25,44,0.9759908495987925,0.7324487318380898,0.44984220797255925,9.256373300253358,0.8665479817490869,9650,0,0,0,0,1,0,0,0,0,1
E170,16,10,19,4,11,19,0.7636057941597608,0.26560004258870606,0.08162998203058958,38,45,0.6673503980464284,0.5483205837264242,0.2184431828833071,4.141502243282268,0.5718091636071537,9410,0,0,0,1,0,0,0,0,1,0
E171,16,11,19,1,7,23,0.14011317576645255,0.12951492128280417,0.0603520839905638,25,39,0.010427699397403067,0.1279882085335864,0.12024722651167563,3.9543426799291437,0.9071998215606223,3460,0,1,0,0,0,0,1,0,0,0
E172,16,17,23,0,19,13,0.8684679758979128,0.8887480798689772,0.24710323401014644,21,45,0.2554134846852195,0.8821356142820601,0.0683409355322604,3.13206261070174,0.9429838168160425,6764,0,0,0,0,1,0,0,0,1,0
E173,1,14,11,2,11,18,0.48743119824951364,0.9556514982297534,0.15954468011318834,37,41,0.26071329991991654,0.39344784656359155,0.2633157837532001,1.4706185056658838,0.4223845221843059,9599,0,1,0,0,0,0,0,0,1,0
E174,1,11,12,2,18,22,0.8945522268940914,0.8621276172654506,0.8717835665922017,32,46,0.06925430628585993,0.8278683753221728,0.046123564335733835,4.878511971924064,0.3773136614063236,6431,0,0,0,1,0,0,0,0,0,1
E175,4,14,18,0,15,19,0.7998552559473152,0.8095160747248781,0.21921398735804432,28,45,0.959826518075929,0.7877130155277087,0.5671707799193856,1.3004778251113869,0.9363211539691568,8187,0,0,1,0,0,0,0,0,0,1
E176,0,7,16,4,19,18,0.42521350446923345,0.6552419806390217,0.9758652558191313,38,41,0.47825529457592375,0.624425446471728,0.2838284470235203,8.354802363823277,0.6751400611496681,8102,0,1,0,0,0,0,0,1,0,0
E177,0,6,13,0,16,11,0.022469308320117398,0.5508573706091393,0.33689579177110685,32,37,0.895814597371882,0.49448113129509297,0.8245348080870322,3.703969862753065,0.11602268134816929,6483,1,0,0,0,0,0,1,0,0,0
E178,18,13,19,1,17,17,0.2686773593849461,0.08698675991141014,0.18211791568869928,30,49,0.32221550344462835,0.9795508403817569,0.07424087298838644,3.7480356778179633,0.042291749222681196,4994,1,0,0,0,0,0,0,0,0,1
E179,1,12,14,0,6,17,0.5416342146608669,0.4084532130706987,0.7896985071424791,20,32,0.12523357043282712,0.14496507237981704,0.22635149434148594,4.740064284831559,0.5646290509972631,3490,0,0,0,0,1,1,0,0,0,0
E180,11,17,11,2,14,16,0.6334782198261473,0.372688517012314,0.6587077755008761,26,45,0.4743361099062139,0.7251557275511148,0.7302461470901459,4.441277131657516,0.9301709654384246,4072,0,0,0,1,0,0,1,0,0,0
E181,5,16,22,0,10,17,0.2578876854332023,0.2597537837603262,0.498195716453139,34,42,0.11395663471431716,0.191190701464789,0.5988082963834914,9.948579730593215,0.8442487024058184,9707,0,0,0,0,1,0,1,0,0,0
E182,3,14,20,4,7,23,0.13935607407282413,0.7234201136885849,0.5553635509376312,20,48,0.4860155029775399,0.3382631053323484,0.06449127124916754,5.453811212183025,0.6758477464643364,6173,0,0,0,0,1,0,0,0,0,1
E183,10,11,22,3,7,12,0.8349302367992991,0.4958757350787708,0.7192017782722638,31,37,0.9202971812194077,0.30869874337319525,0.8772394571622004,0.8820170378987069,0.13911584889108752,3215,0,0,0,0,1,0,1,0,0,0
E184,16,13,17,0,19,22,0.9844021807035521,0.08104621590764793,0.22845474133129873,26,34,0.5207681418342127,0.947035987738723,0.8772617628261795,6.0687734157693,0.2542313837486956,4723,1,0,0,0,0,0,0,0,0,1
E185,5,8,13,4,13,15,0.5256901823026858,0.22018320194981134,0.9963339160567419,34,49,0.6164997268950835,0.9673561777882752,0.33040800387577385,1.5158429286987996,0.8755112265526162,4592,1,0,0,0,0,0,0,0,1,0
E186,4,17,18,4,11,10,0.1716792858483035,0.6832587636595959,0.9747931621467831,38,37,0.1566384369738083,0.18301544423472715,0.3404058433495647,0.30937644731341973,0.18280723665690046,5606,0,0,0,0,1,0,0,1,0,0
E187,19,8,14,2,9,16,0.27230732651936895,0.07613085949030018,0.6503256863469369,20,41,0.043735625879969486,0.022035160297504186,0.9890283583501739,9.70742153677248,0.27843940825043456,3158,1,0,0,0,0,0,0,0,1,0
E188,1,5,22,4,16,24,0.018390676547466733,0.8512069140487687,0.19954245092914513,36,30,0.11080796217980704,0.7200080396631131,0.6261761715931382,7.735388915345639,0.12960065119544195,9632,0,0,0,1,0,0,0,0,0,1
E189,5,12,18,4,14,24,0.914298806560499,0.4951465270139743,0.6802282424312913,36,49,0.5985315756843657,0.41798993387048433,0.5313165205680591,9.801089924137669,0.6761082314144111,7781,0,0,0,0,1,0,0,0,0,1
E190,10,18,13,4,11,10,0.11775108289014113,0.480586577326648,0.07219840897917584,22,35,0.09501169899230466,0.08884024508756438,0.8381521835519244,4.778784480222424,0.9439823053632096,6313,1,0,0,0,0,0,0,0,1,0
E191,15,18,19,4,13,18,0.5765164755142536,0.5924077846595176,0.030652502205806065,31,47,0.3759928899413114,0.6837541055770425,0.28529033835731643,5.322575311489761,0.26896803159538596,5841,0,1,0,0,0,1,0,0,0,0
E192,15,16,14,1,5,10,0.274055220687206,0.8246809659251492,0.2576828885112137,25,37,0.550091940458156,0.5451055282606997,0.4291825933963569,1.6833695591913023,0.4754066078500737,4776,0,0,0,0,1,1,0,0,0,0
E193,0,7,18,1,11,10,0.5541780025157934,0.34780920790219305,0.4626229567393163,30,36,0.38865279862984703,0.980516822001106,0.26777667548833417,2.4690742666758556,0.6343397397112043,5052,0,0,0,0,1,1,0,0,0,0
E194,8,11,17,2,10,24,0.6514203883518642,0.6780161525590636,0.8682725054083805,22,30,0.16368380146530148,0.22740949586137893,0.7891608465887314,8.385492149028282,0.9994662482156307,8939,0,0,0,1,0,0,0,0,0,1
E195,5,19,12,0,14,16,0.8297418037072016,0.5657319639957911,0.727169069766308,27,45,0.2737913075141065,0.40397787632654825,0.573349345635218,3.5618564711759415,0.10480806499757211,9504,0,0,1,0,0,0,1,0,0,0
E196,15,16,10,4,18,11,0.2064212717606032,0.2670282701694213,0.742706521199981,33,41,0.928317532848577,0.5425458033954229,0.6588250701400705,8.26814973796419,0.49857079950570915,9602,0,0,1,0,0,0,0,0,0,1
E197,2,6,12,0,16,23,0.010995828658480478,0.878629986355158,0.42549333444807536,33,35,0.6759822755863554,0.7916999884533517,0.25230724983940656,7.090137242870318,0.38512011990250006,5295,0,0,0,1,0,0,1,0,0,0
E198,19,6,13,0,13,14,0.13688563006880727,0.7974260216069281,0.3459349925469629,29,49,0.49604783867988655,0.5488386567200587,0.2202253013773151,1.771709252718655,0.8658201652223552,8685,0,0,0,1,0,0,0,0,1,0
E199,3,11,11,2,5,17,0.9000186418481051,0.6584518346584255,0.3710387629846027,21,31,0.012714889986893518,0.6129001608619492,0.4883746289829387,5.074463661197422,0.4759677310116559,4696,0,0,0,1,0,0,0,1,0,0
E200,18,19,10,4,17,17,0.8738900775625152,0.8505817290942419,0.9876495637360578,33,43,0.9924154004894702,0.22614705158994075,0.7375657490928268,6.773873215187169,0.11097752458514809,5993,0,0,1,0,0,0,1,0,0,0
